run_id,timestamp_utc,backend,model_name,optimization,workload_name,prompt_id,input_tokens,output_tokens,ttft_ms,tpot_ms,end_to_end_latency_ms,throughput_tokens_per_second,peak_memory_mb,estimated_cost_usd,success,error_message
vllm-long-context-1000-conc8,2026-05-14T18:04:40.167592+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00001,76,74,230.97961395978928,3.021558159834718,451.5533596277237,332.186654803466,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.176003+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00002,76,75,42.26171225309372,3.0924066699839927,271.0998058319092,556.99043950487,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.178490+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00003,77,73,43.86800527572632,3.179495222866535,272.79166132211685,549.87018031639,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.178573+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00004,76,76,41.15864634513855,3.0799962083498635,272.1583619713783,558.49836433093,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.178295+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00005,77,74,41.18877649307251,3.148933796033467,271.0609436035156,557.0702956781175,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.178367+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00006,77,81,40.57571291923523,2.8708715923130512,270.2454403042793,584.6537126476657,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.178205+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00007,77,68,39.346516132354736,3.433112333069986,269.3650424480438,538.3029612239612,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.178635+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00008,77,82,38.29052299261093,2.8489114325723532,269.0523490309715,590.9630619195857,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.433018+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00009,76,70,32.0248156785965,3.367633707281472,264.39154148101807,552.2113119888975,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.436457+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00010,76,82,27.646102011203766,2.8610123712339517,259.38810408115387,609.1258523967124,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.436391+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00011,76,79,25.824852287769318,2.972758351228176,257.70000368356705,601.474574250788,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.435148+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00012,77,65,25.060757994651794,3.6073564551770687,255.9315711259842,554.8358077718339,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.438220+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00013,76,74,25.516867637634277,3.1915256013608957,258.4982365369797,580.274751617277,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.436509+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00014,76,73,24.84709769487381,3.214767202734947,256.31033629179,581.3265362438397,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.440231+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00015,77,72,25.535374879837036,3.2960797699404436,259.5570385456085,574.0549392723103,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.440338+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00016,76,69,24.883732199668884,3.445640644606422,259.1872960329056,559.4409996915562,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.690789+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00017,77,81,25.524280965328217,2.9018888249993324,257.6753869652748,613.1745909487762,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.696179+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00018,76,72,28.370298445224762,3.268861644704577,260.4594752192497,568.2265921614734,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.671102+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00019,76,69,26.211552321910858,3.0617786242681393,234.41249877214432,618.5676990753985,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.693638+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00020,76,70,25.358229875564575,3.3492485898128455,256.4563825726509,569.297587899338,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.693752+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00021,77,69,26.03086829185486,3.3834961188190125,256.1086043715477,570.0706556043372,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.693703+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00022,77,70,24.481937289237976,3.340825114561164,254.99887019395828,576.473142364075,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.699512+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00023,76,70,24.24415946006775,3.4007556412530984,258.8962987065315,563.9323572002718,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.699596+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00024,76,73,24.146445095539093,3.254022656215562,258.43607634305954,576.5448930675251,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.915881+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00025,77,76,14.088332653045654,3.0744280417760215,244.67043578624725,625.3309661559038,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.935491+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00026,76,73,13.100497424602509,3.215905175440841,244.64567005634308,609.0440920768579,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.952830+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00027,76,76,25.15522390604019,3.117970029513041,259.0029761195183,586.8658433093016,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.951496+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00028,76,79,23.914605379104614,2.9879734875299993,256.97653740644455,603.1679061611983,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.952961+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00029,76,73,24.274975061416626,3.242942401104503,257.76682794094086,578.0417953319371,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.952903+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00030,76,71,22.82091975212097,3.3374108374118805,256.4396783709526,573.2342238682629,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.949986+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00031,76,70,18.154196441173553,3.3591171537620435,249.93328005075455,584.1558994078397,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:40.951560+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00032,77,71,18.204107880592346,3.3253662288188934,250.9797438979149,589.6890231117554,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.163827+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00033,76,69,16.633063554763794,3.40008143992985,247.8386014699936,585.0581755221674,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.180849+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00034,77,76,14.84677940607071,3.0724636713663735,245.28155475854874,623.7729541082319,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.207249+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00035,76,77,23.6581489443779,3.064051858688656,256.52609020471573,596.4305614212624,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.207147+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00036,76,70,22.305063903331757,3.3779284660366997,255.38212805986404,571.6923149993338,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.204546+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00037,76,73,20.79453319311142,3.2147338820828333,252.2553727030754,590.6712646132014,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.205806+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00038,76,67,20.101144909858704,3.522695804184133,252.5990679860115,566.1145195037659,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.207084+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00039,76,73,20.16168087720871,3.239136913584338,253.37953865528107,588.0506405164475,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.205868+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00040,76,72,19.51143890619278,3.270344100367855,251.7058700323105,587.9878764090874,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.371735+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00041,76,63,16.357868909835815,3.088049470416961,207.8169360756874,668.8579026560948,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.405535+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00042,76,70,13.824306428432465,3.054631792980692,224.5939001441002,650.0621784755771,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.456503+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00043,76,81,19.93289589881897,2.8921459801495075,251.30457431077957,624.7399213905418,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.456592+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00044,76,74,23.20507913827896,3.113953218068162,250.5236640572548,598.7458333106565,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.459730+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00045,76,79,22.279560565948486,2.959957394080284,253.15623730421066,612.2701208176866,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.461900+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00046,76,78,22.265374660491943,3.0158595605330034,254.4865608215332,605.1400101555752,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.426979+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00047,76,67,20.371057093143463,3.008025275035338,218.90072524547577,653.2641673052452,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.461965+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00048,76,68,21.46066725254059,3.4616412733917805,253.3906325697899,568.2925155504275,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.618905+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00049,76,71,16.609393060207367,3.2925022499901906,247.08455055952072,594.9380471871666,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.650392+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00050,76,78,14.68360424041748,2.9880509941608873,244.76353079080582,629.1786995490784,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.672156+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00051,76,73,13.657838106155396,3.206978448563152,244.56028640270233,609.2567284397553,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.712169+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00052,77,68,23.428119719028473,3.4638159533045183,255.5037885904312,567.5062620399451,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.710776+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00053,77,67,22.420771420001984,3.5004567242029943,253.4509152173996,568.1573486388196,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.712987+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00054,76,71,20.41780948638916,3.324274718761444,253.11703979969025,580.7590042785413,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.713108+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00055,76,71,18.589600920677185,3.31891125866345,250.91338902711868,585.8595293378795,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.713056+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00056,77,77,17.733193933963776,3.060334215038701,250.31859427690506,615.2159828352327,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.867922+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00057,76,75,16.346827149391174,3.142878111149814,248.9198073744774,606.6210704270477,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.897415+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00058,76,71,14.211364090442657,3.3246817333357677,246.93908542394638,595.288509097819,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.919001+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00059,76,78,13.672590255737305,3.0238356489639777,246.5079352259636,624.7263393725423,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.962560+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00060,76,75,20.898908376693726,3.1110275838826156,251.11494958400726,601.3182419053267,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.967245+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00061,77,68,21.836236119270325,3.477812702976056,254.84968721866608,568.9628328858302,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.965436+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00062,76,68,20.380355417728424,3.458384702454752,252.0921304821968,571.2197351204882,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.965383+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00063,76,75,20.170174539089203,3.126241568778012,251.5120506286621,600.3688476260714,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:41.965317+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00064,77,71,18.956273794174194,3.314541280269623,250.9741634130478,589.7021350218621,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:42.116623+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00065,76,76,16.600511968135834,3.0930990974108377,248.58294427394867,611.4659251621451,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:42.143348+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00066,76,79,14.251768589019775,2.969322200769033,245.85890024900436,630.4429078752771,,0.0,True,
vllm-long-context-1000-conc8,2026-05-14T18:04:42.150535+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00067,76,74,13.809695839881897,2.981633968549232,231.46897554397583,648.0350105126815,,0.0,True,
