run_id,timestamp_utc,backend,model_name,optimization,workload_name,prompt_id,input_tokens,output_tokens,ttft_ms,tpot_ms,end_to_end_latency_ms,throughput_tokens_per_second,peak_memory_mb,estimated_cost_usd,success,error_message
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.050182+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00001,77,65,264.9051919579506,4.158457973971963,531.0465022921562,267.3965450993187,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.050470+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00002,77,71,81.0643881559372,3.783853139196123,345.93410789966583,427.8271399677238,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.050927+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00003,76,72,83.89044553041458,3.6900818977557437,345.8862602710724,427.88632275827274,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.050288+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00004,76,68,78.52590084075928,3.969419247178889,344.47699040174484,418.0250176711675,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.050419+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00005,77,71,78.71650159358978,3.7870044154780254,343.80681067705154,430.4743111648856,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.050643+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00006,76,77,79.84186708927155,3.4692320776613137,343.5035049915314,445.41030230178296,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.051247+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00007,77,68,75.83294063806534,3.993002892430149,343.3641344308853,422.2922124360271,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.050727+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00008,76,70,78.86271923780441,3.8169540356898652,342.2325477004051,426.61050499442945,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.050129+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00009,76,64,75.7407695055008,4.207522859649052,340.8147096633911,410.78039189761597,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.041722+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00010,76,71,76.96481049060822,3.6244365785803114,330.67537099123,444.5447496115417,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.050370+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00011,77,72,73.45014810562134,3.7406732288884443,339.0379473567009,439.47882873192805,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.002686+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00012,76,66,75.88538527488708,3.309788268346053,291.0216227173805,487.9362525508982,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.050512+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00013,77,58,74.14822280406952,4.63967561198954,338.6097326874733,398.68907171844637,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.050889+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00014,77,74,76.01852715015411,3.5909404085107046,338.15717697143555,446.5379127906403,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.050685+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00015,76,71,74.16495680809021,3.764507600239345,337.68048882484436,435.32275291229286,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.050060+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00016,77,73,72.62197881937027,3.6692421676384077,336.80741488933563,445.3583661431127,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.051010+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00017,76,67,75.82375407218933,3.9653254277778394,337.53523230552673,423.65947703663926,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.051132+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00018,77,74,76.3462781906128,3.576576097370827,337.43633329868317,447.49182319481207,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.050808+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00019,76,74,74.46185499429703,3.5949374919068324,336.8922919034958,445.2461620670387,,0.0,True,
vllm-qwen0-5b-long_context-5000-conc32-chunked,2026-05-14T20:14:47.050767+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00020,76,80,73.67204874753952,3.3285969608946693,336.6312086582184,463.4151438953088,,0.0,True,
