run_id,timestamp_utc,backend,model_name,optimization,workload_name,prompt_id,input_tokens,output_tokens,ttft_ms,tpot_ms,end_to_end_latency_ms,throughput_tokens_per_second,peak_memory_mb,estimated_cost_usd,success,error_message
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.095683+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00001,34,80,278.9534702897072,3.50335938266561,555.7188615202904,205.1396990343788,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.094488+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00002,31,74,77.75019109249115,3.8528448506577373,359.007865190506,292.47270096515075,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.095426+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00003,31,76,81.07443153858185,3.7065465251604715,359.0654209256172,297.9958351995297,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.095468+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00004,34,80,80.73541522026062,3.5170894823496854,358.5854843258858,317.91582476996126,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.095641+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00005,31,76,81.35214447975159,3.6921054124832153,358.26005041599274,298.66573143100163,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.095763+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00006,31,76,79.77642863988876,3.703725834687551,357.5558662414551,299.25393512560527,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.094419+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00007,32,71,73.29744100570679,4.033717193773815,355.6576445698738,289.6043472496322,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.095078+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00008,34,80,76.51256024837494,3.53345567289787,355.65555840730667,320.53484700341454,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.095510+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00009,31,76,77.536940574646,3.702718714872996,355.2408441901207,301.2041034975552,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.095340+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00010,32,71,74.99506324529648,3.975355305841991,353.26993465423584,291.56174895214787,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.095805+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00011,31,74,74.69252496957779,3.8033103289669508,352.3341789841652,298.0125297600463,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.094697+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00012,31,76,70.36393135786057,3.7406631310780845,350.9136661887169,304.9183041576294,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.094789+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00013,32,71,70.49141079187393,4.003797045775822,350.7572039961815,293.6504192259478,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.095383+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00014,31,74,72.99026846885681,3.810043408446116,351.1234372854233,299.0401347508084,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.094298+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00015,31,74,67.0936107635498,3.8554821520635527,348.54380786418915,301.2533794343392,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.095252+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00016,31,76,70.65636664628983,3.7142122785250344,349.2222875356674,306.395106552504,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.094744+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00017,31,74,68.07181984186172,3.841225721248209,348.48129749298096,301.3074180892445,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.095124+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00018,34,80,69.6353018283844,3.531611701355705,348.6326262354851,326.9917713409826,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.094880+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00019,32,71,68.18423420190811,3.999675384589604,348.1615111231804,295.8397086102902,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.094986+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00020,31,76,68.49145144224167,3.7272276480992637,348.03352504968643,307.44164656184864,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.095551+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00021,31,76,70.53674757480621,3.6959694822629294,347.7344587445259,307.7060593486104,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.094543+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00022,31,74,65.46926498413086,3.849066487730366,346.45111858844757,303.07305812087867,,0.0,True,
vllm-shared_prefix-1000-conc32-chunked,2026-05-14T18:58:42.094936+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,shared_prefix,shared_prefix-00023,31,74,66.91590696573257,3.83135441639652,346.6047793626785,302.93869632458427,,0.0,True,
