run_id,timestamp_utc,backend,model_name,optimization,workload_name,prompt_id,input_tokens,output_tokens,ttft_ms,tpot_ms,end_to_end_latency_ms,throughput_tokens_per_second,peak_memory_mb,estimated_cost_usd,success,error_message
vllm-long-context-1000-conc4,2026-05-14T18:03:39.363005+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00001,76,78,218.35442632436752,2.958639585352563,446.1696743965149,345.1601685127951,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:39.363222+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00002,76,68,30.967548489570618,3.4096926005918586,259.41695272922516,555.0909394510722,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:39.358267+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00003,77,71,30.163422226905823,3.194603111062731,253.785640001297,583.1693235253327,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:39.363122+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00004,76,71,30.560053884983063,3.2525087041514262,258.2356631755829,569.247478029593,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:39.609914+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00005,77,74,27.807027101516724,3.0572390923761343,250.98548084497452,601.6284268382351,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:39.612874+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00006,77,80,23.995213210582733,2.846073783651183,248.83504211902618,630.9400744486044,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:39.612129+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00007,77,64,23.18468689918518,3.5607502574012395,247.51195311546326,569.6694572735407,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:39.612811+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00008,77,82,23.120954632759094,2.7720016645796504,247.65308946371078,642.0271208581013,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:39.853437+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00009,76,71,20.202092826366425,3.1888813844748904,243.42378973960876,603.8851016050912,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:39.855549+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00010,76,84,19.2946195602417,2.6988571128213263,243.29975992441177,657.6249810098814,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:39.855485+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00011,76,79,18.30529421567917,2.874022684036157,242.47906357049942,639.2304461986452,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:39.855596+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00012,77,68,18.282033503055573,3.340759161692947,242.112897336483,598.8941588621043,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:40.099191+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00013,76,74,22.108450531959534,3.062123815490775,245.6434890627861,610.6410577878587,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:40.104835+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00014,76,73,21.32750302553177,3.1642447122269206,249.15312230587006,598.0258189061817,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:40.099284+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00015,77,72,19.716128706932068,3.145872392285038,243.07306855916977,612.9844037564773,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:40.104760+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00016,76,69,20.0321227312088,3.3530679476611756,248.04074317216873,584.5813802426538,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:40.346401+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00017,77,81,23.602768778800964,2.79327891767025,247.06508219242096,639.5076090798834,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:40.348842+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00018,76,72,23.923739790916443,3.1644711402100576,248.60119074583054,595.331018149929,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:40.327317+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00019,76,69,19.692353904247284,2.9799204100580776,222.32694178819656,652.1926620037649,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:40.348906+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00020,76,70,18.905900418758392,3.2533930911534075,243.3900237083435,599.8602480722593,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:40.566418+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00021,77,77,14.101579785346985,2.9592846373194144,239.00721222162247,644.3320206471491,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:40.585556+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00022,77,72,15.070594847202301,3.1545134917111466,239.0410527586937,623.323894705283,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:40.588152+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00023,76,70,14.059104025363922,3.2616820240366287,239.1151636838913,610.5844470533498,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:40.588054+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00024,76,73,13.177447021007538,3.1293105954925218,238.48780989646912,624.769878446546,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:40.805965+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00025,77,75,13.85970413684845,3.0482508040763237,239.4302636384964,634.8403818720974,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:40.827336+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00026,76,74,16.76522195339203,3.081128817715057,241.6876256465912,620.6358294045975,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:40.830303+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00027,76,76,15.812061727046967,3.0165302753448486,242.0518323779106,627.9646739574583,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:40.829693+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00028,76,79,14.764711260795593,2.897730909096889,240.78772217035294,643.720529447678,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:41.044652+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00029,76,80,14.087386429309845,2.8417519753492333,238.58579248189926,653.852848391361,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:41.067267+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00030,76,71,15.13563096523285,3.2105653413704465,239.8752048611641,612.8186532871592,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:41.069454+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00031,76,71,13.945482671260834,3.2248922756740024,239.687941968441,613.2974349596403,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:41.069512+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00032,77,71,13.668268918991089,3.2203839293548038,239.09514397382736,619.0004428371028,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:41.284604+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00033,76,72,15.265710651874542,3.1634454785937995,239.8703396320343,617.000001863652,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:41.305824+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00034,77,68,15.001915395259857,3.335400748608717,238.47376555204391,608.0333392829979,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:41.309119+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00035,76,77,14.388024806976318,2.9626870037693727,239.55223709344864,638.6915933509531,,0.0,True,
vllm-long-context-1000-conc4,2026-05-14T18:03:41.308501+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,long_context,long_context-00036,76,70,13.508319854736328,3.2595506180887637,238.41731250286102,612.3716372243227,,0.0,True,
