run_id,timestamp_utc,backend,model_name,optimization,workload_name,prompt_id,input_tokens,output_tokens,ttft_ms,tpot_ms,end_to_end_latency_ms,throughput_tokens_per_second,peak_memory_mb,estimated_cost_usd,success,error_message
vllm-structured_output-1000-conc1-chunked,2026-05-14T19:15:48.184079+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00001,29,52,201.6831785440445,3.688443232985104,389.7937834262848,207.80218526835017,,0.0,True,
vllm-structured_output-1000-conc1-chunked,2026-05-14T19:15:48.386481+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00002,29,52,11.55439019203186,3.7402040233799054,202.30479538440704,400.3859614206812,,0.0,True,
vllm-structured_output-1000-conc1-chunked,2026-05-14T19:15:48.588526+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00003,29,52,11.188127100467682,3.7407720205830595,201.9675001502037,401.0546248270643,,0.0,True,
vllm-structured_output-1000-conc1-chunked,2026-05-14T19:15:48.680842+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00004,29,21,11.824972927570343,4.0199946612119675,92.22486615180969,542.1531316477694,,0.0,True,
vllm-structured_output-1000-conc1-chunked,2026-05-14T19:15:48.894484+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00005,28,62,12.494273483753204,3.295389355206099,213.51302415132523,421.51995344421425,,0.0,True,
vllm-structured_output-1000-conc1-chunked,2026-05-14T19:15:49.069276+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00006,29,55,11.600226163864136,3.020624319712321,174.71393942832947,480.78590795245725,,0.0,True,
vllm-structured_output-1000-conc1-chunked,2026-05-14T19:15:49.165591+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00007,29,20,11.3653764128685,4.466869329151354,96.23589366674423,509.1655320382055,,0.0,True,
vllm-structured_output-1000-conc1-chunked,2026-05-14T19:15:49.378563+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00008,28,62,11.815175414085388,3.2963259298293317,212.89105713367462,422.75143546066784,,0.0,True,
vllm-structured_output-1000-conc1-chunked,2026-05-14T19:15:49.581423+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00009,29,52,11.731140315532684,3.7461035684043287,202.78242230415344,399.44290574904005,,0.0,True,
vllm-structured_output-1000-conc1-chunked,2026-05-14T19:15:49.757543+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00010,29,55,12.766547501087189,3.022905163190983,176.00342631340027,477.26343605621355,,0.0,True,
