run_id,timestamp_utc,backend,model_name,optimization,workload_name,prompt_id,input_tokens,output_tokens,ttft_ms,tpot_ms,end_to_end_latency_ms,throughput_tokens_per_second,peak_memory_mb,estimated_cost_usd,success,error_message
vllm-code_helpdesk-1000-conc8-chunked,2026-05-14T19:09:17.961638+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-00001,24,88,220.0048640370369,2.6557432680294433,451.05452835559845,248.3070071556901,,0.0,True,
vllm-code_helpdesk-1000-conc8-chunked,2026-05-14T19:09:17.961876+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-00002,23,70,36.82498633861542,3.3457772671312527,267.68361777067184,347.4250713380389,,0.0,True,
vllm-code_helpdesk-1000-conc8-chunked,2026-05-14T19:09:17.961925+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-00003,25,72,36.55708581209183,3.249396950426236,267.2642692923546,362.93665538169563,,0.0,True,
vllm-code_helpdesk-1000-conc8-chunked,2026-05-14T19:09:17.962011+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-00004,25,67,36.19314730167389,3.490954073089542,266.59611612558365,345.09129891698115,,0.0,True,
vllm-code_helpdesk-1000-conc8-chunked,2026-05-14T19:09:17.961971+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-00005,25,78,35.46902537345886,2.9942793892575548,266.0285383462906,387.1765061007268,,0.0,True,
vllm-code_helpdesk-1000-conc8-chunked,2026-05-14T19:09:17.961812+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-00006,24,74,34.13768112659454,3.164383544497294,265.137679874897,369.6192862751174,,0.0,True,
vllm-code_helpdesk-1000-conc8-chunked,2026-05-14T19:09:17.958664+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-00007,22,76,33.08481723070145,3.045180340607961,261.4733427762985,374.7992011707409,,0.0,True,
vllm-code_helpdesk-1000-conc8-chunked,2026-05-14T19:09:17.962052+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-00008,25,74,34.14832055568695,3.1520619171939486,264.2488405108452,374.64686622129904,,0.0,True,
vllm-code_helpdesk-1000-conc8-chunked,2026-05-14T19:09:18.218757+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-00009,25,78,29.328614473342896,2.994482780431772,259.90378856658936,396.3004947640869,,0.0,True,
vllm-code_helpdesk-1000-conc8-chunked,2026-05-14T19:09:18.222434+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-00010,25,74,27.87850797176361,3.184448672484045,260.3432610630989,380.2671887712337,,0.0,True,
vllm-code_helpdesk-1000-conc8-chunked,2026-05-14T19:09:18.222550+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-00011,23,73,27.7458056807518,3.2247863709926605,259.93042439222336,369.3296012749177,,0.0,True,
vllm-code_helpdesk-1000-conc8-chunked,2026-05-14T19:09:18.221124+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-00012,25,75,26.645265519618988,3.1269837070155786,258.0420598387718,387.53372245780923,,0.0,True,
vllm-code_helpdesk-1000-conc8-chunked,2026-05-14T19:09:18.221057+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-00013,25,76,25.967642664909363,3.087365726629893,257.52007216215134,392.20243747215113,,0.0,True,
vllm-code_helpdesk-1000-conc8-chunked,2026-05-14T19:09:18.222594+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-00014,24,77,26.502206921577454,3.053132150518267,258.54025036096573,390.6548394649846,,0.0,True,
vllm-code_helpdesk-1000-conc8-chunked,2026-05-14T19:09:18.222635+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,code_helpdesk,code_helpdesk-00015,25,75,26.240192353725433,3.133723059216061,258.13569873571396,387.39314434142875,,0.0,True,
